Time [s]	Rotating hub Mx  [kNm]	Rotating hub My  [kNm]	Rotating hub Mz  [kNm]	Rotating hub Fx  [kN]	Rotating hub Fy  [kN]	Rotating hub Fz  [kN]	Stationary hub Mx  [kNm]	Stationary hub My  [kNm]	Stationary hub Mz  [kNm]	Stationary hub Fx  [kN]	Stationary hub Fy  [kN]	Stationary hub Fz  [kN]	Rotor speed  [rad/s]	
509.55	295.574	-1133.11	-995.916	197.205	443.965	-663.87	295.574	-1495.17	-200.605	197.205	1.41422	-798.64	0.570238
509.6	320.247	-1217.95	-941.491	196.338	428.463	-677.006	320.247	-1531.9	-152	196.338	4.06809	-801.187	0.569982
509.65	333.52	-1290.31	-904.132	196.541	410.544	-690.789	333.52	-1570.44	-126.723	196.541	4.45331	-803.564	0.569293
509.7	330.74	-1316.01	-882.786	196.649	389.641	-706.819	330.74	-1578.46	-140.263	196.649	1.27275	-807.101	0.568769
509.75	314.416	-1340.12	-857.47	194.59	369.504	-716.077	314.416	-1583.73	-151.545	194.59	2.07041	-805.789	0.568312
509.8	289.14	-1327.09	-845.644	193.021	348.167	-725.8	289.14	-1561.93	-191.411	193.021	1.5125	-804.986	0.568045
509.85	265.2	-1313.04	-827.184	193.901	327.503	-733.663	265.2	-1535.55	-224.506	193.901	2.29647	-803.439	0.568238
509.9	252.01	-1305.6	-806.31	196.384	305.321	-740.219	252.01	-1513.76	-251.546	196.384	2.11244	-800.713	0.568386
509.95	249.527	-1301.97	-774.487	198.371	282.108	-748.348	249.527	-1491.38	-265.961	198.371	0.277438	-799.756	0.568544
510	262.051	-1297.38	-726.235	199.136	259.028	-757.351	262.051	-1463.16	-264.131	199.136	-1.73766	-800.42	0.568869
510.05	284.627	-1296.8	-658.563	199.107	238.596	-763.956	284.627	-1434.3	-241.226	199.107	-0.444734	-800.348	0.568948
510.1	310.48	-1305.45	-591.392	196.372	218.312	-768.726	310.48	-1416.96	-214.926	196.372	1.5035	-799.123	0.568926
510.15	330.957	-1312.03	-550.059	193.295	196.066	-777.371	330.957	-1406.57	-213.442	193.295	0.543594	-801.715	0.568598
510.2	335.623	-1329.11	-506.657	194.009	175.085	-785.059	335.623	-1407.22	-207.248	194.009	1.17255	-804.346	0.567856
510.25	322.139	-1333.71	-468.476	196.509	152.942	-790.398	322.139	-1398.1	-208.733	196.509	1.24444	-805.059	0.567504
510.3	299.663	-1321.45	-447.068	196.972	127.278	-794.222	299.663	-1376.08	-229.148	196.972	-1.86263	-804.354	0.567342
510.35	274.754	-1335.6	-432.644	198.173	101.402	-796.819	274.754	-1381.14	-251.918	198.173	-5.03851	-803.229	0.567511
510.4	258.78	-1371.36	-435.76	198.009	75.9767	-799.92	258.78	-1409.32	-290.386	198.009	-7.8491	-803.482	0.567936
510.45	254.494	-1373.75	-423.881	195.46	54.8983	-802.613	254.494	-1401.99	-318.266	195.46	-6.25032	-804.464	0.568095
510.5	258.281	-1346.67	-416.861	192.734	34.4609	-800.244	258.281	-1365	-352.231	192.734	-3.70254	-800.977	0.568048
510.55	269.494	-1318.51	-414.37	191.381	13.9344	-796.73	269.494	-1326.24	-388.909	191.381	-1.40682	-796.851	0.568146
510.6	285.017	-1290.4	-435.62	188.756	-9.45297	-798.632	285.017	-1286.36	-447.413	188.756	-2.14211	-798.685	0.568145
510.65	301.04	-1258.54	-455.361	184.849	-30.922	-800.881	301.04	-1240.55	-502.302	184.849	-0.824623	-801.477	0.568158
510.7	311.189	-1209.32	-475.41	182.013	-50.1774	-798.214	311.189	-1175.36	-554.088	182.013	2.54601	-799.785	0.567886
510.75	310.902	-1135.13	-507.228	181.967	-71.6932	-795.432	310.902	-1082.29	-611.912	181.967	3.56263	-798.648	0.567614
510.8	301.086	-1082.08	-521.326	183.914	-95.0528	-794.49	301.086	-1010.13	-649.87	183.914	2.92106	-800.151	0.567443
510.85	286.841	-1120.05	-505.496	184.813	-120.764	-789.136	286.841	-1031.2	-668.332	184.813	-0.602789	-798.322	0.567638
510.9	277.616	-1162.41	-472.326	183.829	-149.201	-787.404	277.616	-1059.41	-672.267	183.829	-6.22656	-801.39	0.568181
510.95	274.287	-1189.07	-406.791	183.921	-173.078	-783.9	274.287	-1079.5	-643.472	183.921	-7.54184	-802.744	0.568308
511	274.709	-1207.91	-326.751	184.348	-192.949	-775.525	274.709	-1097.83	-600.485	184.348	-6.0068	-799.144	0.568579
511.05	279.257	-1209.31	-276.473	184.422	-215.612	-769.033	279.257	-1094.82	-583.288	184.422	-6.86009	-798.657	0.568584
511.1	281.78	-1218.78	-221.834	183.534	-237.119	-764.692	281.78	-1102.67	-564.599	183.534	-6.00306	-800.589	0.568271
511.15	279.5	-1252.67	-165.901	182.497	-256.832	-760.444	279.5	-1136.01	-553.336	182.497	-3.30499	-802.637	0.568215
511.2	277.538	-1310.46	-100.08	183.771	-275.876	-754.313	277.538	-1196.69	-543.372	183.771	-0.494109	-803.179	0.56816
511.25	273.152	-1364.16	-38.7927	184.881	-299.11	-748.803	273.152	-1253.32	-540.029	184.881	-1.30906	-806.332	0.568152
511.3	270.811	-1445.41	32.4535	185.991	-323.543	-739.58	270.811	-1340.28	-542.132	185.991	-4.49094	-807.241	0.568269
511.35	271.63	-1564.24	131.569	184.9	-346.781	-728.137	271.63	-1473.88	-540.224	184.9	-7.44706	-806.464	0.568443
511.4	272.033	-1644.95	239.813	184.079	-368.379	-722.865	272.033	-1578.53	-521.162	184.079	-6.20606	-811.295	0.568309
511.45	277.158	-1727.9	347.025	184.041	-388.682	-712.639	277.158	-1686.84	-510.523	184.041	-5.86725	-811.723	0.568922
511.5	287.155	-1777.76	416.541	185.634	-409.909	-699.056	287.155	-1749.47	-522.789	185.634	-7.94628	-810.334	0.569003
511.55	295.742	-1798.83	479.423	187.598	-428.802	-687.175	295.742	-1784.67	-529.697	187.598	-7.20659	-809.955	0.569093
511.6	301.023	-1829.53	547.536	189.501	-445.558	-676.465	301.023	-1831.78	-539.951	189.501	-4.04519	-810.006	0.569185
511.65	301.954	-1866.66	607.033	191.234	-463.221	-665.748	301.954	-1880.08	-564.095	191.234	-1.61694	-811.044	0.569014
511.7	293.44	-1923.34	659.228	191.547	-481.951	-651.496	293.44	-1939.87	-608.892	191.547	-2.08191	-810.382	0.568883
511.75	283.52	-1939.06	696.148	192.044	-499.527	-638.834	283.52	-1956.87	-644.397	192.044	-0.672594	-810.947	0.569117
511.8	273.354	-1946.7	734.363	190.651	-514.541	-622.899	273.354	-1967.99	-675.239	190.651	0.67375	-807.932	0.56902
511.85	262.208	-1921.43	772.014	188.843	-530.096	-608.046	262.208	-1953.8	-685.973	188.843	2.16666	-806.671	0.569034
511.9	259.218	-1927.44	821.938	187.462	-548.779	-589.493	259.218	-1971.85	-708.799	187.462	-1.19047	-805.393	0.569488
511.95	264.915	-1944.37	886.028	186.922	-567.596	-570.916	264.915	-2007.87	-730.818	186.922	-4.69744	-805.039	0.569666
512	277.588	-1913.4	950.818	186.555	-583.31	-558.021	277.588	-2011.48	-720.494	186.555	-1.94856	-807.239	0.570147
512.05	299.852	-1867.35	1000.89	185.019	-595.424	-542.165	299.852	-1996.23	-709.81	185.019	1.19213	-805.277	0.570624
512.1	318.475	-1791.62	1032.3	186.195	-609.119	-526.242	318.475	-1949.74	-688.517	186.195	3.15553	-804.951	0.570357
512.15	328.725	-1728.67	1061.68	187.218	-626.296	-507.777	328.725	-1912.57	-676.422	187.218	0.950156	-806.277	0.57053
512.2	331.59	-1675.37	1123.09	185.936	-640.033	-488.85	331.59	-1909	-651.078	185.936	0.568313	-805.368	0.570543
512.25	322.968	-1627.65	1206.4	185.038	-651.246	-470.135	322.968	-1929.47	-617.888	185.038	1.79525	-803.209	0.570346
512.3	304.887	-1584.42	1279.86	185.985	-663.436	-450.641	304.887	-1947.7	-595.692	185.985	1.71878	-802.011	0.570354
512.35	282.392	-1525.49	1300.12	188.655	-679.225	-431.925	282.392	-1915.43	-590.373	188.655	0.319344	-804.926	0.570137
512.4	258.957	-1475.87	1278.49	188.73	-692.14	-409.25	258.957	-1853.85	-613.181	188.73	-2.82969	-804.075	0.570168
512.45	245.407	-1429.44	1247.15	187.927	-700.746	-388.104	245.407	-1785.62	-640.515	187.927	-2.56216	-801.039	0.570472
512.5	246.828	-1382.17	1227.83	187.784	-710.994	-372.746	246.828	-1727.64	-658.21	187.784	1.9365	-802.775	0.57084
512.55	261.206	-1350.21	1209.13	187.545	-723.459	-355.965	261.206	-1677.36	-686.657	187.545	4.30869	-806.279	0.570934
512.6	283.032	-1317.56	1186.51	189.558	-734.495	-336.086	283.032	-1623.05	-713.783	189.558	4.66203	-807.722	0.570946
512.65	306.688	-1250.77	1143.13	192.53	-743.009	-316.636	306.688	-1536.28	-714.852	192.53	6.48647	-807.638	0.570926
512.7	327.971	-1183.93	1105.46	191.178	-748.774	-294.717	327.971	-1456.14	-709.495	191.178	7.00606	-804.656	0.570916
512.75	341.275	-1100.47	1091.84	189.369	-755.254	-274.702	341.275	-1394.79	-676.536	189.369	8.9363	-803.61	0.570818
512.8	343.123	-1006.33	1071.61	188.538	-764.601	-254.003	343.123	-1327.01	-632.533	188.538	9.29959	-805.634	0.570591
512.85	331.622	-904.805	1066.71	191.943	-771.634	-231.008	331.622	-1275.6	-573.924	191.943	8.22781	-805.429	0.570299
512.9	310.952	-807.869	1051.67	193.694	-777.305	-204.375	310.952	-1219.97	-519.937	193.694	3.97969	-803.714	0.570283
512.95	292.567	-668.883	1053.72	192.921	-781.541	-184.012	292.567	-1175.82	-418.54	192.921	6.10502	-802.888	0.570704
513	283.589	-530.366	1073.55	190.768	-786.233	-163.146	283.589	-1156	-312.196	190.768	7.63902	-802.945	0.57111
513.05	283.752	-431.161	1141.26	189.715	-790.447	-136.145	283.752	-1196.94	-236.022	189.715	3.23736	-802.08	0.57119
513.1	289.342	-322.169	1237.55	192.13	-795.913	-113.046	289.342	-1270.1	-148.905	192.13	2.50809	-803.897	0.571122
513.15	297.679	-209.278	1321.84	195.531	-800.128	-92.8552	297.679	-1336.79	-63.682	195.531	4.92574	-805.483	0.570923
513.2	305.365	-113.434	1377.99	196.026	-800.377	-70.6643	305.365	-1382.65	-1.7345	196.026	5.77048	-803.469	0.570666
513.25	311.189	-30.9742	1411.15	195.11	-801.228	-47.4759	311.189	-1410.84	42.9063	195.11	5.48677	-802.614	0.57054
513.3	312.902	31.5293	1451.59	194.75	-804.662	-22.5227	312.902	-1450.43	66.1106	194.75	3.34185	-804.97	0.570054
513.35	304.196	67.7843	1504.47	196.745	-806.023	3.76832	304.196	-1504.77	60.7823	196.745	-0.017358	-806.032	0.569402
513.4	288.897	98.1161	1515.94	198.097	-805.145	26.8295	288.897	-1518.35	47.8737	198.097	-0.158578	-805.592	0.569031
513.45	274.23	121.857	1473.86	198.134	-803.269	46.75	274.23	-1478.56	30.9505	198.134	2.7579	-804.623	0.56892
513.5	266.331	120.123	1388.53	197.161	-802.242	69.0789	266.331	-1393.71	-5.17521	197.161	3.31214	-805.204	0.569056
513.55	271.538	120.228	1312.65	196.229	-797.951	90.9558	271.538	-1317.66	-35.7625	196.229	3.99456	-803.108	0.569444
513.6	288.031	165.071	1255.04	197.19	-792.622	108.407	288.031	-1265.69	-20.4669	197.19	8.81406	-799.953	0.569498
513.65	308.432	212.744	1206.21	199.836	-789.538	130.136	308.432	-1224.82	-1.02673	199.836	9.65052	-800.133	0.569393
513.7	327.49	285.603	1190.69	201.892	-784.749	153.261	327.49	-1223.86	38.6027	201.892	8.80497	-799.527	0.569322
513.75	342.808	348.988	1166.02	202.551	-779.919	179.607	342.808	-1215.04	71.1163	202.551	4.80808	-800.318	0.569293
513.8	349.882	408.968	1144.65	201.571	-772.39	204.581	349.882	-1211.4	99.9714	201.571	1.50967	-799.023	0.569147
513.85	346.678	467.717	1135.19	200.381	-764.374	226.277	346.678	-1221.44	124.476	200.381	1.15991	-797.162	0.569005
513.9	334.429	525.003	1126.92	199.655	-760.435	247.406	334.429	-1234.53	146.686	199.655	2.53055	-799.665	0.568815
513.95	314.41	558.522	1144.36	196.468	-754.832	272.696	314.41	-1265.98	137.142	196.468	-0.425922	-802.58	0.568634
514	293.983	555.222	1178.82	192.53	-744.366	300.36	293.983	-1300.22	85.4171	192.53	-7.18394	-802.649	0.568742
514.05	279.456	554.649	1204.3	191.729	-734.867	319.952	279.456	-1325.34	37.8902	191.729	-6.10575	-801.474	0.568818
514.1	273.023	535.719	1217.73	192.762	-727.898	335.09	273.023	-1330.17	-22.6308	192.762	0.025406	-801.324	0.568911
514.15	275.484	486.565	1215.11	193.626	-722.152	352.088	275.484	-1304.82	-103.337	193.626	5.03375	-803.395	0.568797
514.2	280.087	429.279	1242.35	194.165	-710.467	371.514	280.087	-1298.54	-203.757	194.165	5.23075	-801.722	0.568393
514.25	285.22	387.043	1259.82	194.215	-698.775	391.214	285.22	-1286.55	-285.916	194.215	5.10078	-800.818	0.568144
514.3	291.58	382.888	1256.04	194.063	-688.246	408.385	291.58	-1272.52	-323.932	194.063	7.70063	-800.251	0.568027
514.35	296.241	377.059	1243.12	192.501	-675.276	429.369	296.241	-1248.79	-357.807	192.501	5.75153	-800.202	0.567692
514.4	300.269	364.112	1209.7	191.218	-661.97	453.732	300.269	-1203.26	-384.856	191.218	0.845875	-802.544	0.567801
514.45	302.925	374.584	1180.78	190.31	-646.393	474.141	302.925	-1174.66	-393.349	190.31	-2.04572	-801.642	0.567526
514.5	302.413	409.878	1150.45	188.772	-631.566	491.113	302.413	-1160.65	-380.044	188.772	-1.79594	-800.04	0.567697
514.55	306.555	455.121	1138.1	188.264	-617.479	509.673	306.555	-1168.54	-370.034	188.264	-2.36444	-800.651	0.568194
514.6	315.731	496.69	1113.61	189.909	-606.677	531.4	315.731	-1166.34	-355.645	189.909	-3.09925	-806.494	0.568401
514.65	323.182	518.331	1083.81	191.492	-592.453	551.769	323.182	-1148.48	-352.542	191.492	-4.79919	-809.584	0.568605
514.7	330.43	539.79	1063.05	191.412	-573.108	565.169	330.43	-1138.1	-355.197	191.412	-4.87653	-804.888	0.568622
514.75	327.384	562.256	1016.96	192.95	-559.68	578.147	327.384	-1111.59	-338.666	192.95	-0.67675	-804.671	0.568262
514.8	317.724	606.103	982.872	193.185	-546.706	592.521	317.724	-1110.83	-315.359	193.185	2.90869	-806.201	0.56839
514.85	308.239	662.411	963.051	190.804	-528.083	608.596	308.239	-1131.04	-294.975	190.804	1.21994	-805.766	0.568564
514.9	295.331	747.508	951.311	187.922	-505.062	622.904	295.331	-1180.69	-264.079	187.922	-2.76584	-801.929	0.568181
514.95	280.044	844.178	936.374	189.073	-482.707	637.701	280.044	-1240.18	-226.682	189.073	-6.72775	-799.765	0.568111
515	267.947	918.754	923.275	193.926	-463.727	656.432	267.947	-1285.9	-207.399	193.926	-10.3755	-803.64	0.567989
515.05	261.048	1005.63	914.041	196.344	-446.885	669.863	261.048	-1346	-187.186	196.344	-9.03497	-805.196	0.568182
515.1	270.896	1085.69	928.081	197.08	-428.842	683.414	270.896	-1415.08	-193.904	197.08	-8.64688	-806.775	0.569063
515.15	295.465	1175.62	961.985	195.098	-409.094	696.018	295.465	-1503.51	-216.693	195.098	-9.10303	-807.289	0.569374
515.2	320.667	1280.98	986.125	190.986	-391.139	707.839	320.667	-1600.34	-228.6	190.986	-7.56819	-808.683	0.569254
515.25	339.78	1366.45	964.239	190.122	-376.684	719.59	339.78	-1658.55	-214.799	190.122	-2.81825	-812.214	0.569324
515.3	346.779	1437.71	960.67	190.628	-354.248	728.623	346.779	-1714.13	-227.239	190.628	-3.82669	-810.166	0.568828
515.35	337.499	1482.88	945.055	189.793	-330.442	737.869	337.499	-1741.57	-242.904	189.793	-6.28453	-808.457	0.568867
515.4	322.802	1557.47	930.832	188.071	-308.39	742.406	322.802	-1797.1	-250.173	188.071	-5.36034	-803.892	0.568984
515.45	299.769	1645.63	929.06	187.979	-287.269	748.788	299.769	-1870.75	-267.487	187.979	-4.49472	-801.989	0.568629
515.5	273.959	1724.1	889.641	192.972	-270.362	759.303	273.959	-1923	-257.015	192.972	-1.15508	-805.999	0.568792
515.55	260.516	1824.28	883.311	195.65	-244.693	766.67	260.516	-2008.19	-274.566	195.65	-4.91074	-804.757	0.569369
515.6	262.264	1905.37	866.395	195.043	-217.873	775.668	262.264	-2072.57	-292.487	195.043	-10.2641	-805.62	0.569829
515.65	282.707	1980.42	847.499	190.854	-195.006	784.2	282.707	-2131.13	-314.031	190.854	-11.5798	-807.999	0.570628
515.7	314.176	2025.1	777.071	187.289	-182.76	791.14	314.176	-2148.78	-295.963	187.289	-2.02467	-811.973	0.570664
515.75	340.632	2038.73	723.726	185.998	-165.029	795.19	340.632	-2142.17	-302.141	185.998	2.95306	-812.129	0.570426
515.8	355.16	2041.13	692.323	187.863	-139.428	798.503	355.16	-2129.67	-331.741	187.863	0.316266	-810.584	0.570098
515.85	354.541	2038.72	636.859	190.026	-115.713	802.093	354.541	-2109	-337.748	190.026	-0.571133	-810.396	0.569916
515.9	341.858	2048.42	575.748	190.422	-92.6999	802.223	341.858	-2101.12	-335.877	190.422	-0.356273	-807.562	0.569941
515.95	322.114	2033.04	509.769	192.022	-70.6348	804.246	322.114	-2069.64	-331.217	192.022	0.497195	-807.342	0.569918
516	297.695	2008.28	468.977	193.736	-45.2363	805.761	297.695	-2032.26	-350.771	193.736	-1.94553	-807.028	0.569889
516.05	277.251	1969.45	437.702	194.677	-20.1269	805.163	277.251	-1981.69	-378.445	194.677	-4.02774	-805.404	0.570123
516.1	267.878	1904.47	404.788	192.586	1.75413	805.123	267.878	-1905.07	-401.972	192.586	-2.94453	-805.119	0.570506
516.15	275.3	1836.22	362.621	187.487	20.1055	804.016	275.3	-1825.74	-412.174	187.487	1.65748	-804.266	0.571147
516.2	299.353	1770.97	319.654	183.678	39.368	804.918	299.353	-1750.46	-417.633	183.678	5.4498	-805.862	0.571586
516.25	327.546	1711.42	297.852	181.6	64.4366	804.487	327.546	-1680.3	-440.743	181.6	3.45657	-807.056	0.571373
516.3	347.929	1648.38	268.798	181.813	88.2029	801.37	347.929	-1607.66	-452.582	181.813	2.53519	-806.205	0.571057
516.35	357.522	1600.7	219.734	184.153	108.113	797.485	357.522	-1553.79	-442.996	184.153	5.28717	-804.763	0.570822
516.4	354.041	1578.4	170.664	185.334	129.996	794.381	354.041	-1526.84	-435.012	185.334	6.15228	-804.924	0.570606
516.45	342.502	1570.81	120.919	185.831	155.243	792.948	342.502	-1516.17	-428.133	185.831	4.08069	-807.992	0.570765
516.5	326.171	1550.35	65.3394	186.943	180.021	786.961	326.171	-1495.9	-412.459	186.943	1.64316	-807.287	0.570621
516.55	304.538	1517.75	13.2025	190.724	203.967	777.757	304.538	-1465.16	-396.274	190.724	-0.827719	-804.057	0.570395
516.6	286.352	1482.39	-47.6973	193.443	225.147	771.128	286.352	-1436.39	-369.532	193.443	-0.084484	-803.324	0.570649
516.65	280.188	1464.22	-126.721	192.722	243.765	766.869	280.188	-1432.26	-329.589	192.722	3.81361	-804.671	0.570919
516.7	286.564	1473.56	-213.438	191.966	263.733	759.821	286.564	-1460.08	-291.746	191.966	5.60963	-804.271	0.571209
516.75	303.861	1479.69	-308.388	193.384	284.863	750.964	303.861	-1491.16	-247.004	193.384	5.67566	-803.157	0.571257
516.8	321.658	1461.91	-418.288	196.334	306.049	744.647	321.658	-1509.73	-181.282	196.334	6.62494	-805.059	0.570876
516.85	333.528	1432.4	-539.004	196.68	326.844	737.469	333.528	-1527.04	-102.173	196.68	7.69009	-806.616	0.570511
516.9	338.496	1398.75	-635.195	195.627	350.908	727.814	338.496	-1535.58	-44.4878	195.627	4.82972	-807.977	0.570288
516.95	336.413	1358.11	-727.633	193.82	372.596	716.6	336.413	-1540.7	12.4931	193.82	3.44269	-807.671	0.570042
517	328.42	1325.62	-804.51	192.792	393.436	704.633	328.42	-1549.79	51.5223	192.792	2.42544	-807.028	0.569898
517.05	316.382	1295.06	-875.402	193.954	412.621	693.503	316.382	-1560.92	83.8647	193.954	3.23569	-806.965	0.56968
517.1	304.423	1247.38	-941.217	193.607	429.033	681.361	304.423	-1557.99	120.509	193.607	5.84844	-805.163	0.569738
517.15	297.938	1163.45	-960.88	192.292	448.815	668.557	297.938	-1502.47	139.568	192.292	5.22409	-805.218	0.569852
517.2	299.917	1061.5	-952.235	192.255	467.167	651.901	299.917	-1418.17	149.441	192.255	3.53478	-802.002	0.570076
517.25	308.54	952.846	-937.332	193.214	481.958	636.345	308.54	-1326.59	163.306	193.214	5.18397	-798.242	0.570021
517.3	318.672	858.289	-934.558	194.777	496.314	625.679	318.672	-1255.62	182.982	194.777	10.0583	-798.561	0.569806
517.35	324.449	820.386	-945.556	195.109	513.41	612.647	324.449	-1238.8	180.239	195.109	11.3353	-799.248	0.569312
517.4	322.843	816.986	-990.493	195.749	531.74	599.26	322.843	-1271.22	180.394	195.749	11.5076	-801.079	0.568888
517.45	316.414	808.948	-1025.56	196.291	552.36	585.198	316.414	-1294.43	174.969	196.291	9.68288	-804.651	0.568686
517.5	308.295	786.557	-1058	196.12	569.352	568.608	308.295	-1306.44	176.792	196.12	8.81122	-804.612	0.568522
517.55	301.295	730.112	-1084.86	195.324	583.106	552.106	301.295	-1292.39	199.283	195.324	10.2214	-802.951	0.568551
517.6	299.218	667.381	-1087.96	194.045	600.231	534.158	299.218	-1258.65	211.789	194.045	8.25972	-803.451	0.568627
517.65	301.06	612.159	-1100.03	193.267	616.369	513.656	301.06	-1238.39	226.235	193.267	5.00991	-802.326	0.56854
517.7	306.524	572.455	-1136.83	193.042	628.407	492.148	306.524	-1249.05	244.877	193.042	3.44203	-798.181	0.568679
517.75	316.44	547.098	-1155.24	193.47	643.28	473.308	316.44	-1255.39	240.598	193.47	2.14834	-798.64	0.568702
517.8	324.759	562.729	-1174.83	194.278	658.051	454.73	324.759	-1286.73	203.056	194.278	1.17106	-799.881	0.568506
517.85	327.311	592.306	-1184.52	195.213	671.017	438.883	327.311	-1316.19	146.857	195.213	3.54838	-801.791	0.568151
517.9	322.009	634.105	-1195.2	194.609	681.436	423.311	322.009	-1350.67	79.2613	194.609	7.59563	-802.178	0.567805
517.95	308.974	663.031	-1188.51	193.395	693.354	406.981	308.974	-1360.88	12.456	193.395	10.2657	-803.907	0.567416
518	293.451	661.411	-1181.85	192.715	705.565	389.175	293.451	-1354.06	-27.8487	192.715	11.6073	-805.694	0.567369
518.05	282.989	654.179	-1188.19	191.684	716.874	365.493	282.989	-1355.17	-56.9561	191.684	8.219	-804.627	0.567621
518.1	280.823	624.943	-1200.61	189.652	727.824	340.271	280.823	-1352.02	-63.6382	189.652	3.55966	-803.43	0.567513
518.15	282.34	596.241	-1236.9	187.779	737.227	314.849	282.34	-1371.73	-61.3028	187.779	-0.719531	-801.643	0.567461
518.2	289.116	560.814	-1267.4	190.272	747.879	293.211	289.116	-1384.8	-56.0362	190.272	-2.01578	-803.3	0.567385
518.25	296.916	536.777	-1302.71	193.093	756.851	272.348	296.916	-1407.66	-60.6535	193.093	-1.90558	-804.359	0.567125
518.3	303.738	526.955	-1324	193.122	765.579	251.06	303.738	-1422.5	-84.5273	193.122	-2.05325	-805.691	0.567159
518.35	312.535	521.165	-1324.42	192.798	774.06	230.668	312.535	-1418.28	-119.162	192.798	-1.17306	-807.697	0.567085
518.4	313.535	515.238	-1315.82	193.11	779.293	210.514	313.535	-1404.49	-155.816	193.11	0.895125	-807.226	0.5667
518.45	309.232	517.554	-1336.11	192.178	782.053	190.512	309.232	-1419.78	-193.084	192.178	3.66688	-804.915	0.566687
518.5	304.298	497.134	-1359.23	191.638	788.627	172.093	304.298	-1432.19	-208.517	191.638	7.09742	-807.154	0.56681
518.55	298.759	456.311	-1394.2	192.21	792.884	149.947	298.759	-1452.91	-202.651	192.21	7.41583	-806.904	0.566843
